   main_id   |plx_value|    rvz_redshift     |teff 
"*  15 Sge"  |56.2693  |1.524399534025278E-5 |5961 
"*  15 Sge"  |56.2693  |1.524399534025278E-5 |5972 
"*  15 Sge"  |56.2693  |1.524399534025278E-5 |6019 
"*  15 Sge"  |56.2693  |1.524399534025278E-5 |6031 
"*  15 Sge"  |56.2693  |1.524399534025278E-5 |6067 
"*  16 Com"  |11.9394  |1.3342572708907596E-6|8299 
"*  16 Com"  |11.9394  |1.3342572708907596E-6|8317 
"*  16 Del"  |16.4866  |6.671304157102043E-6 |8395 
"*  16 Lib"  |36.3454  |8.773120541927248E-5 |6980 
"*  16 Lib"  |36.3454  |8.773120541927248E-5 |7007 
"*  16 Lib"  |36.3454  |8.773120541927248E-5 |7020 
"*  16 Lib"  |36.3454  |8.773120541927248E-5 |7063 
"*  16 Lyr"  |25.7832  |1.634477424050651E-5 |7888 
"*  16 Lyr"  |25.7832  |1.634477424050651E-5 |7925 
"*  16 Per"  |27.01    |4.670006377560654E-5 |6942 
"*  16 Psc"  |30.6828  |1.6379338487859663E-4|6184 
"*  16 Psc"  |30.6828  |1.6379338487859663E-4|6248 
"*  16 Psc"  |30.6828  |1.6379338487859663E-4|6311 
"*  16 Psc"  |30.6828  |1.6379338487859663E-4|6347 
"*  16 Psc"  |30.6828  |1.6379338487859663E-4|6372 
"*  16 Psc"  |30.6828  |1.6379338487859663E-4|6378 
"*  16 Psc"  |30.6828  |1.6379338487859663E-4|6396 
"*  16 Psc"  |30.6828  |1.6379338487859663E-4|6401 
"*  16 Psc"  |30.6828  |1.6379338487859663E-4|6440 
"*  16 Sco"  |12.7258  |1.667834384355693E-5 |8472 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |4098 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |4271 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |4802 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |4856 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |4909 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |4946 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |4958 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |4965 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |4990 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |4991 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |4994 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |5000 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |5010 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |5020 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |5024 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |5091 
"*  16 Ser"  |14.3095  |9.806832485859118E-6 |5143 
"*  17 Cap"  |11.1349  |6.0043339737081425E-5|8995 
"*  17 Crt"  |38.03    |1.9346904672978837E-5|6221 
"*  17 Crt"  |38.03    |1.9346904672978837E-5|6244 
"*  17 Crt"  |38.03    |1.9346904672978837E-5|6253 
"*  17 Crt"  |38.03    |1.9346904672978837E-5|6262 
"*  17 Crt"  |38.03    |1.9346904672978837E-5|6308 
"*  17 Crt A"|35.6037  |1.3342652821268786E-5|6240 
"*  17 Crt B"|35.5239  |3.268981564152895E-5 |6269 
"*  17 Cyg"  |47.6516  |1.4259966742979913E-5|4790 
"*  17 Cyg"  |47.6516  |1.4259966742979913E-5|6146 
"*  17 Cyg"  |47.6516  |1.4259966742979913E-5|6222 
"*  17 Cyg"  |47.6516  |1.4259966742979913E-5|6262 
"*  17 Cyg"  |47.6516  |1.4259966742979913E-5|6289 
"*  17 Cyg"  |47.6516  |1.4259966742979913E-5|6312 
"*  17 Cyg"  |47.6516  |1.4259966742979913E-5|6359 
"*  17 Cyg"  |47.6516  |1.4259966742979913E-5|6379 
"*  17 Cyg"  |47.6516  |1.4259966742979913E-5|6380 
"*  17 Cyg"  |47.6516  |1.4259966742979913E-5|6401 
"*  17 Cyg"  |47.6516  |1.4259966742979913E-5|6442 
"*  17 Cyg"  |47.6516  |1.4259966742979913E-5|6455 
"*  17 Lyr"  |22.8557  |1.3342652821268786E-5|6880 
"*  17 Lyr"  |22.8557  |1.3342652821268786E-5|6887 
"*  17 Vir"  |33.341   |1.6024547526471977E-5|6040 
"*  17 Vir"  |33.341   |1.6024547526471977E-5|6062 
"*  17 Vir"  |33.341   |1.6024547526471977E-5|6100 
"*  17 Vir"  |33.341   |1.6024547526471977E-5|6106 
"*  17 Vir"  |33.341   |1.6024547526471977E-5|6130 
"*  17 Vir"  |33.341   |1.6024547526471977E-5|6146 
"*  17 Vir"  |33.341   |1.6024547526471977E-5|6164 
"*  17 Vir"  |33.341   |1.6024547526471977E-5|6205 
"*  18 Aur"  |13.8604  |2.435047542226343E-5 |7482 
"*  18 Cam"  |23.1463  |1.1082614056423523E-4|5879 
"*  18 Cam"  |23.1463  |1.1082614056423523E-4|5891 
"*  18 Cam"  |23.1463  |1.1082614056423523E-4|5907 
"*  18 Cam"  |23.1463  |1.1082614056423523E-4|5908 
"*  18 Cam"  |23.1463  |1.1082614056423523E-4|5915 
"*  18 Cam"  |23.1463  |1.1082614056423523E-4|5927 
"*  18 Cam"  |23.1463  |1.1082614056423523E-4|5938 
"*  18 Cam"  |23.1463  |1.1082614056423523E-4|5945 
"*  18 Cam"  |23.1463  |1.1082614056423523E-4|5958 
"*  18 Com"  |16.5304  |8.372809309142859E-5 |6676 
"*  18 Del"  |13.3021  |1.4510143413248855E-5|4955 
"*  18 Del"  |13.3021  |1.4510143413248855E-5|4960 
"*  18 Del"  |13.3021  |1.4510143413248855E-5|4985 
"*  18 Del"  |13.3021  |1.4510143413248855E-5|5037 
"*  18 Del"  |13.3021  |1.4510143413248855E-5|5047 
"*  18 Del"  |13.3021  |1.4510143413248855E-5|5071 
"*  18 Del"  |13.3021  |1.4510143413248855E-5|5076 
"*  18 Del"  |13.3021  |1.4510143413248855E-5|5089 
"*  18 Del"  |13.3021  |1.4510143413248855E-5|5106 
"*  18 Del"  |13.3021  |1.4510143413248855E-5|5107 
"*  18 LMi"  |19.4592  |2.645198260298187E-5 |6434 
"*  18 LMi"  |19.4592  |2.645198260298187E-5 |6504 
"*  18 Lyn"  |16.596   |7.979171493022186E-5 |4654 
"*  18 Lyn"  |16.596   |7.979171493022186E-5 |4667 
"*  18 Lyn"  |16.596   |7.979171493022186E-5 |4700 
"*  18 Lyn"  |16.596   |7.979171493022186E-5 |4751 
"*  18 Pup"  |44.3395  |1.1019229873809877E-4|6222 
"*  18 Pup"  |44.3395  |1.1019229873809877E-4|6227 
"*  18 Pup"  |44.3395  |1.1019229873809877E-4|6262 
"*  18 Pup"  |44.3395  |1.1019229873809877E-4|6278 
"*  18 Pup"  |44.3395  |1.1019229873809877E-4|6280 
"*  18 Pup"  |44.3395  |1.1019229873809877E-4|6337 
"*  18 Pup"  |44.3395  |1.1019229873809877E-4|6339 
"*  18 Pup"  |44.3395  |1.1019229873809877E-4|6341 
"*  18 Pup"  |44.3395  |1.1019229873809877E-4|6370 
"*  18 Pup"  |44.3395  |1.1019229873809877E-4|6414 
"*  18 Pup B"|47.8089  |1.1064933201443417E-4|3422 
"*  18 Pup B"|47.8089  |1.1064933201443417E-4|3533 
"*  18 Pup B"|47.8089  |1.1064933201443417E-4|3543 
"*  18 Pup B"|47.8089  |1.1064933201443417E-4|3544 
"*  18 Pup B"|47.8089  |1.1064933201443417E-4|3566 
"*  18 Pup B"|47.8089  |1.1064933201443417E-4|3582 
"*  18 Pup B"|47.8089  |1.1064933201443417E-4|3585 
"*  18 Pup B"|47.8089  |1.1064933201443417E-4|3626 
"*  18 Pup B"|47.8089  |1.1064933201443417E-4|3667 
"*  18 Pup B"|47.8089  |1.1064933201443417E-4|3688 
"*  18 Pup B"|47.8089  |1.1064933201443417E-4|3912 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5409 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5433 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5490 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5522 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5693 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5696 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5710 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5719 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5732 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5744 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5747 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5753 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5756 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5766 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5768 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5782 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5785 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5786 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5789 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5791 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5796 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5797 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5799 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5804 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5808 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5809 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5810 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5811 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5814 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5817 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5818 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5819 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5820 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5823 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5826 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5830 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5835 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5848 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5849 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |5860 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |6115 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |6121 
"*  18 Sco"  |70.7371  |3.924125009691082E-5 |6167 
"*  19 Pup"  |18.46    |1.1935635623161467E-4|4932 
"*  19 Pup"  |18.46    |1.1935635623161467E-4|4950 
"*  19 Pup"  |18.46    |1.1935635623161467E-4|4990 
"*  19 Pup"  |18.46    |1.1935635623161467E-4|5028 
"*  19 Pup"  |18.46    |1.1935635623161467E-4|5074 
"*  19 Pup"  |18.46    |1.1935635623161467E-4|5105 
"*  20 Ari"  |24.352   |8.53493516532744E-5  |6416 
"*  20 Ari"  |24.352   |8.53493516532744E-5  |6596 
"*  20 CVn"  |12.34    |3.108865692480478E-5 |6855 
"*  20 CVn"  |12.34    |3.108865692480478E-5 |7041 
"*  20 CVn"  |12.34    |3.108865692480478E-5 |7046 
"*  20 CVn"  |12.34    |3.108865692480478E-5 |7094 
"*  20 CVn"  |12.34    |3.108865692480478E-5 |7141 
"*  20 CVn"  |12.34    |3.108865692480478E-5 |7169 
"*  20 CVn"  |12.34    |3.108865692480478E-5 |7200 
"*  20 CVn"  |12.34    |3.108865692480478E-5 |7361 
"*  20 CVn"  |12.34    |3.108865692480478E-5 |7522 
"*  20 CVn"  |12.34    |3.108865692480478E-5 |7673 
"*  20 CVn"  |12.34    |3.108865692480478E-5 |7875 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5612 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5619 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5654 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5663 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5675 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5680 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5700 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5720 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5725 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5727 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5733 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5735 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5739 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5740 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5742 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5746 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5753 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5760 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5771 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5780 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5793 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5800 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5809 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5816 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5825 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|5838 
"*  20 LMi"  |66.9958  |1.8667989236376137E-4|6000 
"*  20 LMi B"|66.9296  |1.8681334292325324E-4|2829 
"*  20 LMi B"|66.9296  |1.8681334292325324E-4|3182 
"*  20 LMi B"|66.9296  |1.8681334292325324E-4|3357 
"*  20 Mon"  |16.811   |2.5937972293577083E-4|4669 
"*  20 Mon"  |16.811   |2.5937972293577083E-4|4697 
"*  20 Mon"  |16.811   |2.5937972293577083E-4|4703 
"*  20 Mon"  |16.811   |2.5937972293577083E-4|4707 
"*  20 Mon"  |16.811   |2.5937972293577083E-4|4714 
"*  20 Mon"  |16.811   |2.5937972293577083E-4|4757 
"*  20 Mon"  |16.811   |2.5937972293577083E-4|4758 
"*  20 Mon"  |16.811   |2.5937972293577083E-4|4775 
"*  20 Mon"  |16.811   |2.5937972293577083E-4|4848 
"*  20 Mon"  |16.811   |2.5937972293577083E-4|4930 
"*  20 Oph"  |21.4451  |5.203613423931941E-6 |6220 
"*  20 Oph"  |21.4451  |5.203613423931941E-6 |6295 
"*  20 Oph"  |21.4451  |5.203613423931941E-6 |6337 
"*  20 Oph"  |21.4451  |5.203613423931941E-6 |6358 
"*  20 Oph"  |21.4451  |5.203613423931941E-6 |6361 
"*  20 Oph"  |21.4451  |5.203613423931941E-6 |6403 
"*  20 Oph"  |21.4451  |5.203613423931941E-6 |6435 
"*  20 Oph"  |21.4451  |5.203613423931941E-6 |6479 
"*  20 Oph"  |21.4451  |5.203613423931941E-6 |6486 
"*  20 Peg"  |14.4396  |1.601120474892248E-5 |6862 
"*  20 Peg"  |14.4396  |1.601120474892248E-5 |7000 
"*  20 Per"  |14.15    |2.3349759269430947E-5|6644 
"*  20 Sex"  |18.7177  |4.936870472382893E-5 |6577 
"*  20 Sex"  |18.7177  |4.936870472382893E-5 |6666 
"*  21 Com"  |12.0785  |3.33564150745147E-7  |8906 
"*  21 Com"  |12.0785  |3.33564150745147E-7  |9000 
"*  21 Eri"  |28.8891  |1.3443536679869084E-4|4875 
"*  21 Eri"  |28.8891  |1.3443536679869084E-4|5015 
"*  21 Eri"  |28.8891  |1.3443536679869084E-4|5065 
"*  21 Eri"  |28.8891  |1.3443536679869084E-4|5150 
"*  21 Lyn"  |11.92    |8.939917361927563E-5 |9462 
"*  21 Lyn"  |11.92    |8.939917361927563E-5 |9520 
"*  21 Mon"  |11.432   |1.1508623526412798E-4|6814 
"*  21 Mon"  |11.432   |1.1508623526412798E-4|6926 
"*  21 Mon"  |11.432   |1.1508623526412798E-4|7038 
"*  21 Mon"  |11.432   |1.1508623526412798E-4|7234 
"*  21 Mon"  |11.432   |1.1508623526412798E-4|7261 
"*  21 Mon"  |11.432   |1.1508623526412798E-4|7478 
"*  21 Mon"  |11.432   |1.1508623526412798E-4|7580 
"*  21 Ori"  |16.3291  |2.768620316451198E-5 |6759 
"*  22 Cam"  |16.2062  |6.771580404030253E-5 |6727 
"*  22 Cam"  |16.2062  |6.771580404030253E-5 |6839 
"*  22 Com"  |11.7165  |2.6685163221351615E-6|8162 
"*  22 Com"  |11.7165  |2.6685163221351615E-6|8337 
"*  22 Com"  |11.7165  |2.6685163221351615E-6|8361 
"*  22 Com"  |11.7165  |2.6685163221351615E-6|8370 
"*  22 Com"  |11.7165  |2.6685163221351615E-6|8396 
"*  22 Com"  |11.7165  |2.6685163221351615E-6|8400 
"*  22 Com"  |11.7165  |2.6685163221351615E-6|8470 
"*  22 Com"  |11.7165  |2.6685163221351615E-6|9000 
"*  23 Ari"  |30.8215  |1.0994333015323932E-5|6041 
"*  23 Ari"  |30.8215  |1.0994333015323932E-5|6084 
"*  23 Crt"  |14.7489  |4.5699325256221E-5   |6581 
"*  23 Crt"  |14.7489  |4.5699325256221E-5   |6645 
"*  23 Gem"  |12.1446  |1.0537844998204093E-4|6504 
"*  23 LMi"  |11.6971  |5.470600798629377E-5 |9397 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5564 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5591 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5617 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5623 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5672 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5674 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5687 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5699 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5700 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5701 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5703 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5710 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5715 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5717 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5727 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5735 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5740 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5750 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5757 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5764 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5766 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5774 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5776 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5780 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5794 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5797 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5807 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5808 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5814 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5833 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5900 
"*  23 Lib"  |38.1946  |1.6938528210941328E-5|5911 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5696 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5727 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5733 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5740 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5760 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5766 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5767 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5772 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5779 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5820 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5823 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5834 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5838 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5840 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5875 
"*  24 LMi"  |29.9864  |9.683167374063828E-5 |5877 
"*  24 Lyn"  |12.22    |2.902049737696366E-5 |8954 
"*  24 Sex"  |13.6402  |2.4317118201055976E-5|4917 
"*  24 Sex"  |13.6402  |2.4317118201055976E-5|4932 
"*  24 Sex"  |13.6402  |2.4317118201055976E-5|4999 
"*  24 Sex"  |13.6402  |2.4317118201055976E-5|5001 
"*  24 Sex"  |13.6402  |2.4317118201055976E-5|5005 
"*  24 Sex"  |13.6402  |2.4317118201055976E-5|5025 
"*  24 Sex"  |13.6402  |2.4317118201055976E-5|5038 
"*  24 Sex"  |13.6402  |2.4317118201055976E-5|5069 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6358 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6380 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6383 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6545 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6553 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6568 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6618 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|6646 
"*  25 Mon"  |15.7974  |1.6122452388267483E-4|7055 
"*  26 Ari"  |14.0324  |5.0035866073772084E-5|7413 
"*  26 Cam"  |16.8232  |7.005091355671844E-5 |7798 
"*  26 Cet"  |16.8461  |1.86797637977687E-5  |7359 
"*  26 Cet"  |16.8461  |1.86797637977687E-5  |7534 
"*  26 Gem"  |22.92    |5.0035866073772084E-5|8892 
"*  26 Oph"  |29.4073  |6.437994276176084E-5 |6638 
"*  26 Oph"  |29.4073  |6.437994276176084E-5 |6678 
"*  26 Oph"  |29.4073  |6.437994276176084E-5 |6684 
"*  26 Oph"  |29.4073  |6.437994276176084E-5 |6722 
"*  26 Oph"  |29.4073  |6.437994276176084E-5 |6726 
"*  26 Tau"  |11.5943  |3.672608128391097E-5 |6765 
"*  26 Tau"  |11.5943  |3.672608128391097E-5 |6886 
"*  26 UMa"  |12.44    |7.405397112925094E-5 |8892 
"*  27 Hya"  |14.66    |8.539605461388433E-5 |4932 
"*  27 Hya"  |14.66    |8.539605461388433E-5 |5010 
"*  27 Hya"  |14.66    |8.539605461388433E-5 |5030 
"*  27 Lyn"  |13.04    |3.6692723649700554E-5|9354 
"*  27 Vir"  |13.9563  |3.002121920459011E-5 |7656 
"*  29 Ari"  |34.1525  |3.0354793369768984E-5|5938 
"*  29 Ari"  |34.1525  |3.0354793369768984E-5|6063 
"*  29 Eri"  |12.9666  |7.405397112925094E-5 |6611 
"*  29 Eri"  |12.9666  |7.405397112925094E-5 |6622 
"*  29 Sco"  |11.4737  |1.754562533196058E-5 |6464 
"*  29 Sco"  |11.4737  |1.754562533196058E-5 |6505 
"*  30 Ari A"|22.2608  |4.7700803296635286E-5|6695 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6185 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6257 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6280 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6284 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6313 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6314 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6377 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6379 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6396 
"*  30 Ari B"|22.5107  |3.525501067924708E-5 |6462 
"*  30 Cet"  |21.3225  |7.388717674383649E-5 |6540 
"*  30 Cet"  |21.3225  |7.388717674383649E-5 |6566 
"*  30 LMi"  |13.465   |4.5699325256221E-5   |6720 
"*  30 LMi"  |13.465   |4.5699325256221E-5   |7097 
"*  30 LMi"  |13.465   |4.5699325256221E-5   |7121 
"*  30 LMi"  |13.465   |4.5699325256221E-5   |7206 
"*  30 LMi"  |13.465   |4.5699325256221E-5   |7250 
"*  30 LMi"  |13.465   |4.5699325256221E-5   |7290 
"*  30 LMi"  |13.465   |4.5699325256221E-5   |7304 
"*  30 LMi"  |13.465   |4.5699325256221E-5   |7412 
"*  30 LMi"  |13.465   |4.5699325256221E-5   |7430 
"*  30 Mon"  |26.66    |3.335696586348469E-5 |9556 
"*  30 Mon"  |26.66    |3.335696586348469E-5 |9663 
"*  30 Mon"  |26.66    |3.335696586348469E-5 |9705 
"*  30 Mon"  |26.66    |3.335696586348469E-5 |9806 
"*  30 Mon"  |26.66    |3.335696586348469E-5 |9910 
"*  30 Mon"  |26.66    |3.335696586348469E-5 |10060
"*  31 Ari"  |28.9026  |2.8686923656762175E-5|5929 
"*  31 Ari"  |28.9026  |2.8686923656762175E-5|6164 
"*  31 Ari"  |28.9026  |2.8686923656762175E-5|6171 
"*  31 Ari"  |28.9026  |2.8686923656762175E-5|6225 
"*  31 Ari"  |28.9026  |2.8686923656762175E-5|6241 
"*  31 Cep"  |17.3391  |3.33564150745147E-7  |6637 
"*  31 Cep"  |17.3391  |3.33564150745147E-7  |7095 
"*  31 Leo"  |11.0209  |1.3290076683381002E-4|4040 
"*  31 Leo"  |11.0209  |1.3290076683381002E-4|4074 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5060 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5075 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5087 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5100 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5113 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5129 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5135 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5250 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5252 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5261 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5288 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5295 
"*  31 Vul"  |14.7064  |1.5677524762836015E-6|5314 
"*  32 Aqr"  |14.1624  |6.804939078031147E-5 |7613 
"*  32 Aqr"  |14.1624  |6.804939078031147E-5 |7870 
"*  32 Aqr"  |14.1624  |6.804939078031147E-5 |7875 
"*  32 Aqr"  |14.1624  |6.804939078031147E-5 |8262 
"*  32 Tau"  |22.5957  |1.0791380749153312E-4|6852 
"*  32 Tau"  |22.5957  |1.0791380749153312E-4|6918 
"*  33 Ari"  |12.6464  |6.104409261187271E-5 |8710 
"*  33 Cap"  |12.7846  |7.372038238617762E-5 |4500 
"*  33 Cap"  |12.7846  |7.372038238617762E-5 |4532 
"*  33 Cap"  |12.7846  |7.372038238617762E-5 |4541 
"*  33 Cap"  |12.7846  |7.372038238617762E-5 |4613 
"*  33 Cap"  |12.7846  |7.372038238617762E-5 |4647 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5044 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5105 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5116 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5118 
"*  33 Sex"  |26.5114  |1.4273892789495868E-4|5119 
